EntryDate,EntryPrice,ExitDate,ExitPrice,Symbol,R,Qty,Pnl
2025-02-20,225.56,2025-03-24,223.44,AUTOBEES,-0.26284094934466956,123,-260.76000000000056
2025-02-24,497.98,2025-03-26,524.38,AXISBNKETF,2.680591818973009,101,2666.399999999998
2025-02-25,497.59,2025-03-27,527.76,AXISBNKETF,3.0865577843545653,102,3077.3400000000015
2025-02-27,498.44,2025-03-28,527.87,AXISBNKETF,2.875628140703521,97,2854.7100000000005
2025-03-05,496.37,2025-04-04,525.36,AXISBNKETF,2.871109224674595,99,2870.010000000001
2025-10-09,126.31,2025-11-10,126.05,AXISCETF,-0.07948465989737019,305,-79.30000000000156
2025-11-12,127.42,2025-12-10,123.95,AXISCETF,-1.4068925571966435,405,-1405.3499999999995
2025-01-20,142.89,2025-02-14,135.24,AXISHCETF,-1.1301044634377957,147,-1124.5499999999965
2025-01-21,141.92,2025-02-17,136.74,AXISHCETF,-0.7622050554416917,147,-761.4599999999969
2025-01-22,142.6,2025-02-18,136.43,AXISHCETF,-0.9562714491309618,154,-950.179999999998
2025-01-24,142.03,2025-02-20,135.74,AXISHCETF,-1.0002839779633104,159,-1000.1099999999988
2025-01-21,498.82,2025-02-17,506.15,BANKBEES,0.5115015576323968,69,505.7699999999989
2025-01-22,500.59,2025-02-18,503.8,BANKBEES,0.21782754107896127,67,215.07000000000244
2025-01-23,499.38,2025-02-19,509.53,BANKBEES,0.7063853055949082,69,700.3499999999984
2025-01-27,494.12,2025-02-21,502.52,BANKBEES,0.6182477722577062,73,613.1999999999983
2025-02-24,490.83,2025-03-26,516.82,BANKETF,2.5742686334854556,99,2573.0100000000066
2025-02-27,492.18,2025-03-28,519.95,BANKETF,2.634010840108404,94,2610.3800000000037
2025-07-03,85.97,2025-07-31,87.31,BSLGOLDETF,0.4240985644851412,316,423.4400000000011
2025-10-13,136.18,2025-11-12,137.89,CONSUMBEES,0.7732558139534895,452,772.9199999999908
2025-11-12,127.91,2025-12-10,124.84,CONSUMIETF,-1.1521243801099108,375,-1151.2499999999975
2025-06-26,62.37,2025-07-24,62.75,GILT5YBEES,0.5110470701248981,1344,510.72000000000344
2025-11-10,101.7,2025-12-08,106.85,GOLDBEES,1.2475127606194352,242,1246.299999999998
2025-07-04,95.23,2025-08-01,96.08,GOLDETF,0.3135704874835318,368,312.7999999999979
2025-11-10,119.16,2025-12-08,125.16,GOLDETF,1.2181857733304413,203,1218.0
2025-11-10,105.17,2025-12-08,110.74,GOLDIETF,1.1206438169145707,201,1119.5699999999986
2025-02-19,253.62,2025-03-21,257.48,LICNETFN50,0.661403830854912,171,660.0600000000023
2025-02-20,252.46,2025-03-24,260.71,LICNETFN50,1.4624881291547998,177,1460.249999999995
2025-02-21,251.7,2025-03-25,260.94,LICNETFN50,1.6979720417405106,183,1690.9200000000017
2025-07-17,278.97,2025-08-14,273.07,LICNETFN50,-1.3808090939485322,234,-1380.600000000008
2025-02-20,193.34,2025-03-24,200.01,MID150BEES,0.6892530262769422,103,687.0099999999987
2025-01-27,29.57,2025-02-21,28.78,MOM30IETF,-0.6690865093769107,846,-668.3399999999992
2025-01-29,29.9,2025-02-25,28.23,MOM30IETF,-1.4221411192214546,851,-1421.1699999999985
2025-01-30,29.73,2025-02-27,28.02,MOM30IETF,-1.4750462107209361,862,-1474.0200000000007
2025-02-19,246.12,2025-03-21,249.79,NETF,0.4582385730211827,124,455.07999999999845
2025-02-19,246.13,2025-03-21,251.53,NIF100BEES,0.7734806629834315,143,772.2000000000008
2025-02-20,246.5,2025-03-24,254.73,NIF100BEES,1.162605317592455,141,1160.4299999999985
2025-02-19,256.89,2025-03-21,261.09,NIFTYBEES,0.8224926563155741,195,818.9999999999977
2025-02-20,256.85,2025-03-24,264.9,NIFTYBEES,1.62626262626263,202,1626.0999999999908
2025-02-21,255.53,2025-03-25,264.73,NIFTYBEES,1.825396825396842,198,1821.6000000000033
2025-03-06,252.75,2025-04-07,249.1,NIFTYBEES,-0.7032755298651305,192,-700.8000000000011
2025-01-27,21.72,2025-02-21,20.78,PHARMABEES,-1.1729055258467538,1247,-1172.179999999997
2025-01-28,21.25,2025-02-24,20.8,PHARMABEES,-0.5023923444976277,1116,-502.1999999999992
2025-01-29,21.61,2025-02-25,20.66,PHARMABEES,-1.053048297703922,1108,-1052.5999999999992
2025-02-20,856.72,2025-03-24,879.82,SENSEXIETF,1.1856577210734724,51,1178.1000000000013
2025-02-21,853.0,2025-03-25,880.45,SENSEXIETF,1.4837551398621731,54,1482.3000000000025
2025-02-19,242.82,2025-03-21,246.91,SETFNIF50,0.8807875711429088,215,879.3500000000007
2025-02-20,242.82,2025-03-24,250.42,SETFNIF50,1.6941326327521817,222,1687.1999999999987
2025-01-21,673.38,2025-02-17,629.92,SETFNN50,-1.7537579085419488,40,-1738.4000000000015
2025-01-23,672.18,2025-02-19,636.17,SETFNN50,-1.3752335747507387,38,-1368.3799999999997
2025-11-10,151.2,2025-12-08,178.18,SILVERIETF,2.6565390160706195,98,2644.040000000002
